userId,submitDate,createdAt,taskId,isChecked,comment
696ddc8e7c028268c457d8a1,2026-02-08,2026-02-09T09:03:06.071Z,697b1e2cc01f188423ea7e0f,false,"विराज साळुंखे सतत मित्रांशी गप्पा मारत असतो"
696ddc8e7c028268c457d8a1,2026-02-08,2026-02-09T09:03:06.071Z,697b1e2cc01f188423ea7e15,false,"वाक्यप्रचार फळ्यावर दिल्यानंतर त्यांचे विद्यार्थ्यांनी वाक्यात उपयोग केले"
696ddc8e7c028268c457d8a1,2026-02-08,2026-02-09T09:03:06.071Z,697b1e2cc01f188423ea7e17,false,"समर्थ बोधे हा विद्यार्थी लेखनाचा कंटाळा करतो याविषयी सहकारी शिक्षकांची चर्चा केली"
6971fd77ab8e501024772b23,2026-02-08,2026-02-09T10:03:55.375Z,697b1e2cc01f188423ea7e0f,true,"तो एका जागी बसत नाही. पण मी बोलते त्याकडे त्याचे लक्ष असते."
6971fd77ab8e501024772b23,2026-02-08,2026-02-09T10:03:55.375Z,697b1e2cc01f188423ea7e13,true,"पुढे येऊन त्यानी माझ्या प्रश्नांची छान उत्तरे दिली."
6971fd77ab8e501024772b23,2026-02-08,2026-02-09T10:03:55.375Z,697b1e2cc01f188423ea7e17,false,"तो कसा अभ्यास पूर्ण करतो कस त्याच लक्ष असत ते सांगितलं."
6971fd77ab8e501024772b23,2026-02-08,2026-02-09T10:03:55.375Z,697b1e2cc01f188423ea7e18,true,"तो चंचल आहे. याच्याकडून घरी सराव करून घ्या. अस सांगितलं"
6971fd77ab8e501024772b23,2026-02-08,2026-02-09T10:03:55.375Z,697b1e2cc01f188423ea7e1a,true,"तो सांगितल्या नंतर लगेच कृती करून मोकळा होतो."
697236de5dab9a102eb4b9a4,2026-02-08,2026-02-09T11:14:46.293Z,697b1e2cc01f188423ea7e19,true,"अधिकाधिक उदाहरणे दिल्यामुळे"
697236de5dab9a102eb4b9a4,2026-02-08,2026-02-09T11:14:46.293Z,697b1e2cc01f188423ea7e0f,true,"कृतीयुक्त उपक्रमामध्ये मन एकाग्रचित्त असल्याने कामात एकाग्रता त्यामुळे विकासाला चालना मिळाले"
697236de5dab9a102eb4b9a4,2026-02-08,2026-02-09T11:14:46.293Z,697b1e2cc01f188423ea7e10,true,"सोपे उदाहरणे दिल्यामुळे समजण्यास अधिक स्पष्टता आली"
6971b04c02a5477746026007,2026-02-08,2026-02-09T13:37:32.569Z,697b1e2cc01f188423ea7e10,false,"अजून छोटी व सोपी उदाहरणे सांगितली आहेत."
6971b04c02a5477746026007,2026-02-08,2026-02-09T13:37:32.569Z,697b1e2cc01f188423ea7e14,false,"जागा बदलेली आहे."
69721971ab8e501024780326,2026-02-08,2026-02-09T14:01:20.281Z,697b1e2cc01f188423ea7e16,true,"तो विद्यार्थी नेमका कुठे चूका करतो आहे. हे लक्षात घेऊन त्याला त्याची चूक सुधरविण्यासाठी प्रयत्न करणे. म्हणजे तो पुन्हा-पुन्हा ती चूक करणार नाही."
69721988ab8e5010247803f0,2026-02-08,2026-02-09T14:09:46.638Z,697b1e2cc01f188423ea7e10,true,"Fine"
69721988ab8e5010247803f0,2026-02-08,2026-02-09T14:09:46.638Z,697b1e2cc01f188423ea7e11,true,"Quite fine"
6971a77c2edad4557d61a602,2026-02-08,2026-02-09T14:10:27.442Z,697b1e2cc01f188423ea7e17,true,"10th oral exam संदर्भात मुलांच्या बोलण्यातील व्याकरणविषयक चुकांसंदर्भात बोलणे झाले."
6971a77c2edad4557d61a602,2026-02-08,2026-02-09T14:10:27.442Z,697b1e2cc01f188423ea7e19,false,"10वी oral exam मुळे इतर वर्गांना अध्यापन करता आले नाही."
6971a77c2edad4557d61a602,2026-02-08,2026-02-09T14:10:27.442Z,697b1e2cc01f188423ea7e1a,false,"वर्गअध्यापन झाले नाही."
6972197dab8e501024780396,2026-02-08,2026-02-09T14:24:23.262Z,697b1e2cc01f188423ea7e12,true,"समाज माध्यमावर मजकुराचा विद्यार्थ्यावर प्रभाव आहे त्यामुळे तो समाज माध्यमातून बऱ्याच गोष्टींना सत्य समजतो आहे ."
6972197dab8e501024780396,2026-02-08,2026-02-09T14:24:23.262Z,697b1e2cc01f188423ea7e11,true,"रोजच्या आहारातील पदार्थ त्याची किंमत काय कसे तयार होतात याविषयी विद्यार्थ्यांना उदाहरण देऊन स्पष्टीकरण केले"
6972197dab8e501024780396,2026-02-08,2026-02-09T14:24:23.262Z,697b1e2cc01f188423ea7e0f,true,"शिक्षकांच्या ऐकण्याकडे दुर्लक्ष करतो. पाठ्यक्रमावरून आधारित कृती करताना तो मित्रांना त्रास देण्याचा प्रयत्न करतो"
69721bb6ab8e501024781a5e,2026-02-08,2026-02-09T15:12:58.270Z,697b1e2cc01f188423ea7e12,true,"घर इस शब्द का वाक्य कैसे करेगा, घर ये शब्द क्यो लिया"
69721bb6ab8e501024781a5e,2026-02-08,2026-02-09T15:12:58.270Z,697b1e2cc01f188423ea7e11,true,"पाठपुस्तक विविध शेप बाहेरील परिसरात कोणकोणत्या चित्रांद्वारे आकार मिळतील"
69721bb6ab8e501024781a5e,2026-02-08,2026-02-09T15:12:58.270Z,697b1e2cc01f188423ea7e0f,true,"मी एक विद्यार्थी यास व्यवस्थित गणवेश का असावा याबद्दल मार्गदर्शन केले तर व नंतर लक्ष ठेवले तर तो नियमितपणे शाळेचा गणवेश परिधान आता करत आहे"
69720006ab8e501024773922,2026-02-08,2026-02-09T15:29:51.823Z,697b1e2cc01f188423ea7e15,true,"स्पष्टीकरण करताना काही points missing होतात."
69720006ab8e501024773922,2026-02-08,2026-02-09T15:29:51.823Z,697b1e2cc01f188423ea7e10,true,"Maths चे example change केले."
697c3a0c5b12565c25b3e8df,2026-02-08,2026-02-09T15:39:51.190Z,697b1e2cc01f188423ea7e11,true,"Showed real objects to explain the value of the number 6"
697210c6ab8e50102477b348,2026-02-08,2026-02-09T15:48:47.133Z,697b1e2cc01f188423ea7e15,true,"प्रदूषण एक समस्या, स्वच्छ भारत अभियान, विद्यार्थ्यांच्या कल्पनेतील सुनियोजित शहर या विषयांवर विद्यार्थ्यांनी गुगलच्या  सहाय्याने माहिती मिळवून चित्रांच्या माध्यमातून प्रकल्प तयार करण्याच्या प्रयत्न केला आणि त्याचे सादरीकरण केले"
697210c6ab8e50102477b348,2026-02-08,2026-02-09T15:48:47.133Z,697b1e2cc01f188423ea7e17,true,"वरील तीन विषयांच्या संदर्भात सहकार्यांशी चर्चा करून इतर वर्गातील विद्यार्थ्यांनाही प्रकल्प करण्यासाठी प्रवृत्त करण्यासंबंधी चर्चा करण्यात आली"
697210c6ab8e50102477b348,2026-02-08,2026-02-09T15:48:47.133Z,697b1e2cc01f188423ea7e19,true,"गुगलच्या साहाय्याने चित्र आणि माहिती मिळविल्यामुळे धडा उत्तम रीतीने समजण्यास मदत झाली."
69721984ab8e5010247803d0,2026-02-08,2026-02-09T16:25:27.823Z,697b1e2cc01f188423ea7e0f,true,"विद्यार्थी स्थिर बसत नाही पण त्याला परिचित असे दैनंदिन जीवनातील उदाहरण दिले तर तो नीट लक्ष देऊन ऐकतो तसेच मध्ये मध्ये प्रतिसाद देण्यासाठी प्रयत्न करतो."
69721984ab8e5010247803d0,2026-02-08,2026-02-09T16:25:27.823Z,697b1e2cc01f188423ea7e11,true,"पुस्तकातील तेच तेच उदाहरण दिल्याने विद्यार्थ्यांच्या सहजपणे लक्षात काही गोष्टी येत नाही त्यामुळे जर त्याला दैनंदिन जीवनातील एखादे उदाहरण दिले तर तो सहजपणे त्याची सांगड घालून घेतो व त्याला लक्षात येते."
69721984ab8e5010247803d0,2026-02-08,2026-02-09T16:25:27.823Z,697b1e2cc01f188423ea7e13,true,"तास संपल्यावर विद्यार्थी गृहपाठ  द्यावा अशी विनंती करतात. विद्यार्थ्यांनी उत्स्फूर्तपणे प्रतिसाद दिला परंतु काही मोजक्या विद्यार्थ्यांनी प्रतिसाद दिला नाही."
696de1e7c6f1e96897241a2a,2026-02-08,2026-02-09T16:47:06.136Z,697b1e2cc01f188423ea7e13,true,"chapter चे explanation चांगला, सोप्या  पद्धतीने जमले . DNA , Gene, chromosome Model प्रत्यक्षात दाखवता आले नाही ."
696de1e7c6f1e96897241a2a,2026-02-08,2026-02-09T16:47:06.136Z,697b1e2cc01f188423ea7e1a,true,"पाण्यपुस्तकाव्यतिरिक्त  अधिक माहिती जाणून घेण्याला प्रयत्न करत आहेत ."
696de1e7c6f1e96897241a2a,2026-02-08,2026-02-09T16:47:06.136Z,697b1e2cc01f188423ea7e17,false,"विद्यार्थ्यांना वारंवार  सूचना द्याव्या लागतात ."
6971fe145dab9a102eb2bfa5,2026-02-08,2026-02-09T17:17:55.215Z,697b1e2cc01f188423ea7e0f,true,"आज वर्गातील हुसेन या  मुलाचे निरीक्षण केले. तो वर्गात स्थिर बसला नाही, पण तोंडी अभ्यास लक्षपूर्वक ऐकला पण कृतीयुक्त अभ्यासाचा कंटाळा केला.त्याने आज विचारलेल्या तोंडी प्रश्नांची थोड्या प्रमाणात उत्तरे दिली."
